Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
NIFTY 50,"17,076.20","17,109.45","16,917.35","16,945.05",-131.85,-0.77,"2,280.38","19,019.79","18,887.60","15,183.40",-1.74,-4.95
CIPLA,869.1,879,866.15,878.4,9.3,1.07,31.66,276.84,"1,180.10",852,-13.41,-9.06
KOTAKBANK,"1,676.05","1,708.95","1,675.00","1,687.70",8,0.48,54.81,928.27,"1,997.55","1,631.00",-4.64,-2.46
APOLLOHOSP,"4,277.50","4,354.65","4,261.00","4,289.00",15.95,0.37,3.55,153.01,"4,903.65","3,361.55",-6.93,-4.73
INFY,"1,388.00","1,398.95","1,377.50","1,378.95",4.4,0.32,75.59,"1,049.94","1,919.00","1,355.00",-26.35,-12.7
TECHM,"1,105.00","1,118.00","1,096.65","1,103.00",3.55,0.32,19.43,215.01,"1,574.95",943.7,-28.48,-2.77
DRREDDY,"4,449.95","4,498.00","4,449.95","4,455.10",8.15,0.18,2.25,100.77,"4,625.00","3,789.85",7.94,-0.69
POWERGRID,223,224.25,220.8,222.45,0.3,0.14,77.79,173.12,248.35,186.35,5.88,2.42
ASIANPAINT,"2,797.80","2,815.65","2,772.85","2,800.00",2.2,0.08,7.84,219.32,"3,582.90","2,560.00",-7.19,-0.61
DIVISLAB,"2,817.20","2,828.15","2,795.00","2,804.75",1.65,0.06,2.92,82.01,"4,640.80","2,730.00",-38.41,-3.9
WIPRO,363.35,366.85,361,361.25,-0.25,-0.07,39.53,143.53,615,360.35,-40.89,-10.3
HINDUNILVR,"2,472.20","2,497.90","2,470.00","2,483.00",-2.1,-0.08,14.49,359.88,"2,741.60","1,931.30",25.5,-1.32
BHARTIARTL,763.55,767,758.85,762.9,-0.65,-0.09,23.37,178.27,860.55,628.75,8.22,-2.07
HDFCBANK,"1,560.00","1,573.90","1,554.95","1,559.65",-3.5,-0.22,157.39,"2,464.17","1,722.10","1,271.60",5.44,-5.27
ULTRACEMCO,"7,404.00","7,431.20","7,327.55","7,380.05",-27.9,-0.38,2.29,169.02,"7,492.00","5,157.05",18.38,0.54
ITC,381.5,383,378,378.9,-1.75,-0.46,99.35,378.61,394,248.5,50.36,-0.88
TCS,"3,148.90","3,170.00","3,106.00","3,110.15",-14.5,-0.46,13.3,418.07,"3,835.60","2,926.10",-16.22,-9.88
ICICIBANK,852.5,860,849.15,851.45,-4,-0.47,172.96,"1,478.68",958.2,669.95,18.54,-0.32
SUNPHARMA,977.6,979,968,973,-4.65,-0.48,15.34,149.43,"1,072.15",789.9,8.02,0.14
GRASIM,"1,605.00","1,608.45","1,587.30","1,597.90",-8.05,-0.5,3.73,59.52,"1,839.50","1,276.60",1,-2.16
BPCL,347.9,349.75,344,346.2,-2.15,-0.62,29.38,101.78,398.8,288.05,-5.56,7.1
TATAMOTORS,419,420.55,414.8,416.5,-2.65,-0.63,68.78,287.17,494.4,366.2,-4.43,-4.58
NESTLEIND,"19,005.05","19,100.00","18,888.00","18,924.65",-119.8,-0.63,0.26,49.95,"21,050.00","16,000.00",9.11,0.4
SBILIFE,"1,110.00","1,121.85","1,088.50","1,110.10",-8.55,-0.76,10.2,112.81,"1,340.35","1,033.20",1.63,-3.5
HDFC,"2,555.15","2,586.60","2,545.10","2,550.00",-19.85,-0.77,21.14,543.05,"2,933.80","2,026.00",8.68,-4.37
TATACONSUM,707,709.7,698.85,701.1,-6.05,-0.86,9.6,67.56,861.15,686.6,-6.37,-3.46
INDUSINDBK,"1,019.00","1,024.95","1,004.65","1,009.50",-8.75,-0.86,27.09,275.09,"1,275.80",763.2,8.39,-8.37
EICHERMOT,"2,925.00","2,931.00","2,886.65","2,900.10",-27.6,-0.94,5.43,157.97,"3,864.10","2,310.00",21.14,-11.42
BRITANNIA,"4,242.00","4,242.00","4,189.85","4,200.00",-42.7,-1.01,1.98,83.43,"4,669.20","3,060.05",35.39,-6.74
AXISBANK,846.25,852.5,837.25,840,-8.8,-1.04,80.79,683.02,970,618.25,15.58,-0.48
NTPC,175.2,175.2,172.35,172.75,-1.85,-1.06,49.77,86.34,182.2,132.2,29.45,-0.29
BAJAJ-AUTO,"3,845.10","3,882.90","3,812.00","3,820.00",-42.95,-1.11,2.81,108.49,"4,131.75","3,460.00",6.07,-0.45
MARUTI,"8,353.20","8,386.50","8,211.00","8,260.00",-93.2,-1.12,3.92,325.31,"9,769.00","7,062.35",8.05,-4.73
JSWSTEEL,671.15,671.15,655.75,660.1,-7.7,-1.15,15.63,103.37,790,520.05,-6.29,-8.33
TITAN,"2,516.80","2,519.70","2,474.95","2,485.00",-34.05,-1.35,8.39,209.09,"2,791.00","1,825.05",-7.62,0.87
SBIN,514.5,514.95,503.45,505.5,-7.25,-1.41,144.17,735.61,629.55,430.7,3.03,-3.43
M&M,"1,160.55","1,170.55","1,147.10","1,148.00",-16.95,-1.45,18.4,213.07,"1,397.00",751.3,48.3,-15.08
HDFCLIFE,494.5,501.9,481.6,491.3,-7.25,-1.45,64.25,315.82,620.6,457.8,-6.57,-1.95
LT,"2,206.00","2,219.35","2,153.05","2,174.00",-32.65,-1.48,14.5,316.87,"2,297.65","1,456.35",23.02,-2.49
HCLTECH,"1,073.00","1,090.00","1,047.05","1,050.00",-15.9,-1.49,26.88,284.96,"1,203.00",877.35,-11.07,-4.99
UPL,713.8,713.8,694.2,697,-12.7,-1.79,9.83,68.96,848,607.5,-12.21,-6.71
RELIANCE,"2,245.25","2,250.00","2,198.00","2,204.90",-42.9,-1.91,57.11,"1,269.00","2,856.15","2,180.00",-13.17,-9.42
ONGC,152.7,153.2,148.8,149.2,-3.6,-2.36,83.02,125.59,180.4,119.85,-15.03,-3.18
COALINDIA,213.25,213.9,208,208.3,-5.05,-2.37,66.11,139.38,263.4,164.65,13.79,-2.69
HEROMOTOCO,"2,363.00","2,378.70","2,304.10","2,305.15",-57.35,-2.43,2.72,63.4,"2,938.60","2,150.00",-3.74,-8.55
ADANIENT,"1,796.00","1,823.00","1,695.25","1,745.95",-48.05,-2.68,61.88,"1,087.20","4,190.00","1,017.45",-3.59,11.13
ADANIPORTS,658.2,660.65,633.95,637.35,-17.6,-2.69,60.73,393.78,987.85,395.1,-13.14,9.28
HINDALCO,400.8,401,386.15,388,-10.8,-2.71,88.33,345.75,636,308.95,-36.23,-10.08
TATASTEEL,105,105.05,101.55,102.05,-2.85,-2.72,390.14,402.24,138.67,82.7,-92.33,-9.81
BAJFINANCE,"5,803.90","5,829.75","5,627.20","5,645.00",-188.05,-3.22,12.78,729.77,"7,778.00","5,220.00",-19.41,-11.51
BAJAJFINSV,"1,281.30","1,290.00","1,236.20","1,239.20",-50.8,-3.94,26.77,336.49,"1,844.00","1,072.72",-92.45,-11.12
